pc_unix,dev_us,ax,ay,az,gx,gy,gz,mx_raw,my_raw,mz_raw,mx,my,mz,host_qw,host_qx,host_qy,host_qz,host_roll,host_pitch,host_yaw,chip_qw,chip_qx,chip_qy,chip_qz,chip_roll,chip_pitch,chip_yaw,diff_deg,rel_roll,rel_pitch,rel_yaw,cal_acc,cal_gyr,cal_mag,cal_rv
1788945190.361051,278569789.0,-8.6484375,0.234375,3.76171875,0.021484375,-0.0859375,-0.02734375,19.8125,3.4375,-40.0625,19.8125,3.4375,-40.0625,-0.040661510577200626,-0.5438425283924233,-0.0024632045096058654,0.8381979948036503,5.606656105817684,65.7686587871087,-170.81882829923873,0.61865234375,0.384033203125,0.38287353515625,-0.5684814453125,5.527039461215406,65.55552502861879,-81.59569848542777,2.734836450027168,,,,3,0,2,3
1788945190.3758585,278573749.0,-8.61328125,0.2734375,3.8359375,0.033203125,-0.09375,-0.01953125,19.375,0.3125,-39.0625,19.375,0.3125,-39.0625,-0.040415050420615016,-0.5437257132492161,-0.002481990655767396,0.8382856387732736,5.560226308720213,65.75467227331241,-170.88404236269517,0.61865234375,0.384033203125,0.38287353515625,-0.5684814453125,5.527039461215406,65.55552502861879,-81.59569848542777,2.7301303942644273,,,,3,0,2,3
1788945190.3799694,278578332.0,-8.609375,0.1953125,3.9140625,0.0234375,-0.099609375,-0.015625,19.375,0.3125,-39.0625,19.375,0.3125,-39.0625,-0.040202288986428664,-0.5434665650349007,-0.002572795587853318,0.8384636243584339,5.4964093581779085,65.7219354254412,-170.95775370850353,0.6187744140625,0.3837890625,0.382568359375,-0.56878662109375,5.502776591481797,65.5102153881924,-81.64565734892287,2.520702697416903,,,,3,0,2,3
1788945190.3810034,278581485.0,-8.609375,0.1953125,3.9140625,0.0234375,-0.099609375,-0.015625,19.375,0.3125,-39.0625,19.375,0.3125,-39.0625,-0.040052602480872335,-0.5432910929372972,-0.002635217924405565,0.8385843028557101,5.452239741279409,65.69980269205413,-171.00901225630216,0.6187744140625,0.3837890625,0.382568359375,-0.56878662109375,5.502776591481797,65.5102153881924,-81.64565734892287,2.511625401919998,,,,3,0,2,3
1788945190.3868675,278585868.0,-8.5703125,0.2734375,3.953125,0.0234375,-0.1015625,-0.009765625,15.75,0.9375,-33.6875,15.75,0.9375,-33.6875,-0.03996848860554416,-0.5430262659415357,-0.002765102340466718,0.8387594104540513,5.398788345771055,65.6658465800087,-171.05844189653652,0.6187744140625,0.3837890625,0.382568359375,-0.56878662109375,5.502776591481797,65.5102153881924,-81.64565734892287,2.495455186990993,,,,3,0,3,3
1788945190.3928814,278589574.0,-8.61328125,0.234375,3.98828125,0.01953125,-0.10546875,0.0,15.75,0.9375,-33.6875,15.75,0.9375,-33.6875,-0.03990577116164194,-0.542799839756778,-0.0028728175302248447,0.838908582807119,5.355356898528924,65.63671256634004,-171.09794708325504,0.618896484375,0.383544921875,0.3822021484375,-0.56903076171875,5.493363434619385,65.44804378746531,-81.66324098165633,2.571703080411881,,,,3,0,3,3
1788945190.3953142,278593157.0,-8.609375,0.1953125,4.02734375,0.013671875,-0.1015625,0.005859375,14.625,0.875,-34.4375,14.625,0.875,-34.4375,-0.03984779829187865,-0.5425727194018112,-0.002957391560742847,0.8390579544747607,5.318070037170685,65.60720519222036,-171.13283031959045,0.618896484375,0.383544921875,0.3822021484375,-0.56903076171875,5.493363434619385,65.44804378746531,-81.66324098165633,2.561720644867586,,,,3,0,3,3
1788945190.393361,278601039.0,-8.6875,0.15625,4.02734375,0.01953125,-0.099609375,0.009765625,14.625,0.875,-34.4375,14.625,0.875,-34.4375,-0.039688607281020076,-0.542126006508202,-0.0031615600223399752,0.8393534488270046,5.229489487613349,65.54983525359047,-171.2172954015204,0.61907958984375,0.38336181640625,0.3818359375,-0.5692138671875,5.508410094055973,65.39549774611287,-81.66087966386796,2.48218532035002,,,,3,0,3,3
1788945190.393361,278601246.0,-8.6875,0.234375,3.98828125,0.009765625,-0.10546875,0.0234375,14.625,0.875,-34.4375,14.625,0.875,-34.4375,-0.03968636388042483,-0.5421142094753624,-0.0031675256573893908,0.8393611518220647,5.2273161521061065,65.54831360462822,-171.21914975608516,0.61907958984375,0.38336181640625,0.3818359375,-0.5692138671875,5.508410094055973,65.39549774611287,-81.66087966386796,2.481495617257007,,,,3,0,3,3
1788945190.3953142,278604999.0,-8.73046875,0.34765625,3.953125,0.009765625,-0.10546875,0.0234375,14.625,0.875,-34.4375,14.625,0.875,-34.4375,-0.03970647620099114,-0.5419524101461356,-0.0033078920585197322,0.8394641378490353,5.191602867186563,65.52773657015393,-171.24141262898814,0.61907958984375,0.38336181640625,0.3818359375,-0.5692138671875,5.508410094055973,65.39549774611287,-81.66087966386796,2.46556734668688,,,,3,0,3,3
1788945190.4104836,278608605.0,-8.6484375,0.08203125,3.9140625,0.00390625,-0.103515625,0.0234375,14.625,0.875,-34.4375,14.625,0.875,-34.4375,-0.039651995375163465,-0.5417962556398793,-0.003429683271355309,0.839567015734916,5.149316413398883,65.50818719213598,-171.27798325624073,0.61932373046875,0.38311767578125,0.3814697265625,-0.5693359375,5.524610347263283,65.33342963935884,-81.64054095423826,2.5056797614386617,,,,3,0,3,3
1788945190.4144697,278613088.0,-8.7578125,0.00390625,3.953125,0.0078125,-0.107421875,0.029296875,14.625,0.875,-34.4375,14.625,0.875,-34.4375,-0.03958712156795962,-0.5416006936941314,-0.0035642574914188825,0.8396956856293439,5.101090776527789,65.48348881327004,-171.32025931206337,0.61932373046875,0.38311767578125,0.3814697265625,-0.5693359375,5.524610347263283,65.33342963935884,-81.64054095423826,2.4902375095690292,,,,3,0,3,3
1788945190.4204414,278620747.0,-8.69140625,0.08203125,3.953125,0.0234375,-0.09765625,0.046875,14.3125,2.3125,-34.375,14.3125,2.3125,-34.375,-0.039643790698896605,-0.5412959835876608,-0.00375675842575804,0.8398886323656365,5.053554217995473,65.4438661852712,-171.34685407594432,0.61962890625,0.38287353515625,0.38104248046875,-0.56939697265625,5.561694144106736,65.26105483122566,-81.58973651514636,2.6199911002937326,,,,3,0,3,3
1788945190.427401,278625130.0,-8.73046875,0.08203125,3.953125,0.021484375,-0.09375,0.052734375,14.3125,2.3125,-34.375,14.3125,2.3125,-34.375,-0.03968910954069672,-0.5411355403960421,-0.0038636777536549274,0.8399893889201019,5.029591841043436,65.42296887430167,-171.35804234027515,0.61962890625,0.38287353515625,0.38104248046875,-0.56939697265625,5.561694144106736,65.26105483122566,-81.58973651514636,2.6091699404553133,,,,3,0,3,3
1788945190.4314084,278628436.0,-8.6875,0.2734375,4.02734375,0.03125,-0.09765625,0.06640625,14.3125,2.3125,-34.375,14.3125,2.3125,-34.375,-0.03976544275663606,-0.540988556101277,-0.003916867091273042,0.8400802044340847,5.023137594894178,65.40315985815322,-171.35361358774895,0.61993408203125,0.3828125,0.380615234375,-0.5694580078125,5.633197317563766,65.21728793822716,-81.53646558538058,2.373012457384661,,,,3,0,3,3
1788945190.4353955,278632019.0,-8.65234375,0.1171875,3.953125,0.037109375,-0.08984375,0.0625,14.3125,-1.0,-34.6875,14.3125,-1.0,-34.6875,-0.039713713456429454,-0.5408496979966522,-0.003653702576713419,0.8401732414198346,5.070780548917291,65.38197335183565,-171.33195315369045,0.61993408203125,0.3828125,0.380615234375,-0.5694580078125,5.633197317563766,65.21728793822716,-81.53646558538058,2.4041383930055495,,,,3,0,3,3
1788945190.4403958,278636802.0,-8.65234375,0.15625,3.875,0.0390625,-0.08984375,0.068359375,14.3125,-1.0,-34.6875,14.3125,-1.0,-34.6875,-0.0396730860603573,-0.540708111065469,-0.0032836839638556974,0.8402678158123666,5.144469809707453,65.35924773492576,-171.29218312112013,0.6202392578125,0.38275146484375,0.380126953125,-0.5694580078125,5.718916298771329,65.15681783276061,-81.45165436375362,2.5157889113916214,,,,3,0,3,3
1788945190.4387937,278640755.0,-8.609375,0.38671875,3.98828125,0.0390625,-0.08984375,0.068359375,14.3125,-1.0,-34.6875,14.3125,-1.0,-34.6875,-0.03972033330467573,-0.540544193971052,-0.002944920356652219,0.840372296622422,5.2230198403356205,65.33327140110117,-171.23764727486218,0.6202392578125,0.38275146484375,0.380126953125,-0.5694580078125,5.718916298771329,65.15681783276061,-81.45165436375362,2.5546156173238295,,,,3,0,3,3
1788945190.4417977,278644538.0,-8.57421875,0.34765625,3.98828125,0.048828125,-0.08984375,0.080078125,17.0625,1.375,-39.25,17.0625,1.375,-39.25,-0.03981800398294639,-0.5403485845127413,-0.0029405494541018956,0.8404934782274035,5.230939552383679,65.30615972651267,-171.22180167105154,0.6202392578125,0.38275146484375,0.380126953125,-0.5694580078125,5.718916298771329,65.15681783276061,-81.45165436375362,2.556278400015481,,,,3,0,3,3
1788945190.4487638,278647644.0,-8.609375,0.34765625,3.98828125,0.0390625,-0.09375,0.08984375,17.0625,1.375,-39.25,17.0625,1.375,-39.25,-0.03991832241799799,-0.5401962580479303,-0.0029521800360490136,0.8405865898046325,5.237220632060079,65.28505534303572,-171.2060868077834,0.62054443359375,0.3828125,0.37957763671875,-0.5694580078125,5.835496959422477,65.10501541466186,-81.35390805918172,2.483602375063666,,,,3,0,3,3
1788945190.4468107,278652427.0,-8.65234375,0.5,4.02734375,0.05859375,-0.0859375,0.08984375,17.0625,1.375,-39.25,17.0625,1.375,-39.25,-0.04021790706732824,-0.5399482414083924,-0.002732786854963778,0.8407323881159293,5.32203804127491,65.24734364017213,-171.11435706613312,0.62054443359375,0.3828125,0.37957763671875,-0.5694580078125,5.835496959422477,65.10501541466186,-81.35390805918172,2.511038370068879,,,,3,0,3,3
1788945190.4612162,278660786.0,-8.6875,0.5390625,3.98828125,0.048828125,-0.08984375,0.08203125,18.0625,0.375,-39.3125,18.0625,0.375,-39.3125,-0.04054092122929396,-0.5396437793954351,-0.0019687044671824797,0.8409144720293569,5.532313990533857,65.19599464796227,-170.94034072143515,0.62091064453125,0.38287353515625,0.37896728515625,-0.5694580078125,5.9660452016699255,65.04921191445278,-81.24669518716173,2.442545512416115,,,,3,0,3,3
1788945190.4651513,278663593.0,-8.69140625,0.65625,4.06640625,0.046875,-0.087890625,0.087890625,18.0625,0.375,-39.3125,18.0625,0.375,-39.3125,-0.0406680759773764,-0.539522055360332,-0.0017186249362142693,0.8409869830766644,5.603228260133775,65.17601888775145,-170.879494734889,0.62091064453125,0.38287353515625,0.37896728515625,-0.5694580078125,5.9660452016699255,65.04921191445278,-81.24669518716173,2.4735386202122034,,,,3,0,3,3
1788945190.4669318,278667775.0,-8.69140625,0.80859375,4.06640625,0.052734375,-0.08203125,0.0703125,18.0625,0.375,-39.3125,18.0625,0.375,-39.3125,-0.04082965938691214,-0.539362926153845,-0.0013570894542216598,0.8410818813369624,5.702996705369148,65.14952232291613,-170.79614531854625,0.6212158203125,0.3829345703125,0.37841796875,-0.5694580078125,6.0817087115717765,64.99742230322171,-81.15012111189736,2.4376520720561663,,,,3,0,3,3
1788945190.4717894,278671529.0,-8.6484375,0.76953125,4.06640625,0.052734375,-0.08203125,0.0703125,18.0625,0.375,-39.3125,18.0625,0.375,-39.3125,-0.040973948094454475,-0.539212496411373,-0.0010346036156279274,0.8411717713325421,5.791507759056118,65.12470109761148,-170.72225997744482,0.6212158203125,0.3829345703125,0.37841796875,-0.5694580078125,6.0817087115717765,64.99742230322171,-81.15012111189736,2.4778369383670475,,,,3,0,3,3
1788945190.4769065,278675911.0,-8.65234375,0.76953125,4.14453125,0.056640625,-0.083984375,0.068359375,17.6875,-0.1875,-39.6875,17.6875,-0.1875,-39.6875,-0.04110269963743327,-0.5390168877749691,-0.0006471874516063462,0.8412912360914642,5.890514078792271,65.09313626375526,-170.64451574372617,0.6212158203125,0.3829345703125,0.37841796875,-0.5694580078125,6.0817087115717765,64.99742230322171,-81.15012111189736,2.5260830651553734,,,,3,0,3,3
1788945190.4803457,278681294.0,-8.609375,0.84765625,4.21875,0.048828125,-0.0859375,0.052734375,17.6875,-0.1875,-39.6875,17.6875,-0.1875,-39.6875,-0.041240812214064046,-0.5387523506091,-0.00022677837720467466,0.841454127503491,5.995294293693365,65.05179806402829,-170.56289687358935,0.6214599609375,0.38299560546875,0.37786865234375,-0.56951904296875,6.184453272511868,64.94572682785036,-81.07280744868295,2.513120188618779,,,,3,0,3,3
1788945190.4862702,278683600.0,-8.61328125,0.8828125,4.14453125,0.048828125,-0.07421875,0.044921875,17.6875,-0.1875,-39.6875,17.6875,-0.1875,-39.6875,-0.041296180222656714,-0.5386610245067831,-4.620919476935494e-05,0.8415099072744366,6.040568254134985,65.0370653132998,-170.52792006305583,0.6214599609375,0.38299560546875,0.37786865234375,-0.56951904296875,6.184453272511868,64.94572682785036,-81.07280744868295,2.5356969720469436,,,,3,0,3,3
1788945190.4902127,278687107.0,-8.5703125,0.84765625,4.1796875,0.04296875,-0.064453125,0.021484375,17.6875,-0.1875,-39.6875,17.6875,-0.1875,-39.6875,-0.04134760053918787,-0.5385236839318892,0.00019036367740025192,0.841595259929468,6.0960016302628395,65.01551820957701,-170.48771703558847,0.62164306640625,0.38299560546875,0.37744140625,-0.569580078125,6.253052677683466,64.89894663829998,-81.01806953387045,2.5920233049035426,,,,3,0,3,3
1788945190.4886835,278691589.0,-8.61328125,0.8828125,4.21875,0.033203125,-0.0625,0.0078125,17.6875,-0.1875,-39.6875,17.6875,-0.1875,-39.6875,-0.04140128953183843,-0.5383496751474525,0.000455778784823936,0.84170383910223,6.156675629542323,64.98867524635709,-170.44444611726337,0.62164306640625,0.38299560546875,0.37744140625,-0.569580078125,6.253052677683466,64.89894663829998,-81.01806953387045,2.6243511466109104,,,,3,0,3,3
1788945190.4926186,278695243.0,-8.65234375,0.9609375,4.21875,0.033203125,-0.0625,0.0078125,13.875,1.25,-35.25,13.875,1.25,-35.25,-0.04150199286949788,-0.5382026704580721,0.0006231826574345407,0.8417927783861271,6.202990935824315,64.96622682501949,-170.40352167282714,0.62164306640625,0.38299560546875,0.37744140625,-0.569580078125,6.253052677683466,64.89894663829998,-81.01806953387045,2.645627561751046,,,,3,0,3,3
1788945190.4926186,278699349.0,-8.61328125,0.8828125,4.21875,0.0234375,-0.0625,0.0,13.875,1.25,-35.25,13.875,1.25,-35.25,-0.04160951403302325,-0.5380232342207182,0.0007674246537386081,0.8419020482455276,6.2435865785801905,64.93961260191972,-170.36580027391474,0.6217041015625,0.3829345703125,0.37713623046875,-0.56976318359375,6.26909939396697,64.8634920901028,-81.02444860326298,2.6246095791494435,,,,3,0,3,3
1788945190.5054562,278703132.0,-8.65234375,0.76953125,4.14453125,0.013671875,-0.056640625,-0.0234375,14.75,0.5,-33.875,14.75,0.5,-33.875,-0.04165786131316299,-0.537886232075164,0.0009112571623174777,0.8419870506992256,6.277278063366045,64.91915451846094,-170.33990373549778,0.6217041015625,0.3829345703125,0.37713623046875,-0.56976318359375,6.26909939396697,64.8634920901028,-81.02444860326298,2.6428749483928313,,,,3,0,3,3
1788945190.5103917,278706638.0,-8.609375,0.73046875,4.21875,0.0078125,-0.046875,-0.025390625,14.75,0.5,-33.875,14.75,0.5,-33.875,-0.04168966972412457,-0.5377438004081276,0.0010066584404243967,0.8420763404820857,6.2973501716248,64.89863984570036,-170.32497809622544,0.62176513671875,0.38275146484375,0.376953125,-0.56988525390625,6.2522992495920215,64.82347889688522,-81.03522616715273,2.8059611111272864,,,,3,0,3,3
1788945190.5113013,278711191.0,-8.6484375,0.76953125,4.1796875,0.0078125,-0.046875,-0.025390625,14.75,0.5,-33.875,14.75,0.5,-33.875,-0.04174728565220781,-0.537584106305347,0.0011552250824566073,0.8421752538774594,6.332389681203357,64.87499817765907,-170.29733695846087,0.62176513671875,0.38275146484375,0.376953125,-0.56988525390625,6.2522992495920215,64.82347889688522,-81.03522616715273,2.8240455626903587,,,,3,0,3,3
1788945190.51451,278714974.0,-8.69140625,0.6171875,4.1796875,0.0078125,-0.033203125,-0.041015625,15.1875,0.5625,-33.125,15.1875,0.5625,-33.125,-0.04177013940915479,-0.5374430725742341,0.0012065143871529708,0.8422640580713034,6.341204147209551,64.85524537731541,-170.29075465556772,0.62176513671875,0.38275146484375,0.376953125,-0.56988525390625,6.2522992495920215,64.82347889688522,-81.03522616715273,2.831051184154544,,,,3,0,3,3
