pc_unix,dev_us,ax,ay,az,gx,gy,gz,mx_raw,my_raw,mz_raw,mx,my,mz,host_qw,host_qx,host_qy,host_qz,host_roll,host_pitch,host_yaw,chip_qw,chip_qx,chip_qy,chip_qz,chip_roll,chip_pitch,chip_yaw,diff_deg,rel_roll,rel_pitch,rel_yaw,cal_acc,cal_gyr,cal_mag,cal_rv
1788945785.1289423,873337574.0,-7.88671875,-4.32421875,3.33984375,0.04296875,-0.029296875,0.02734375,18.5,5.6875,-31.5625,18.5,5.6875,-31.5625,0.25774316612042686,-0.5597344656768759,-0.09524394575866559,0.7817892165078516,-50.9204907306458,55.69933831161244,115.26629081084867,0.3682861328125,0.33111572265625,0.46038818359375,-0.7366943359375,-50.60337891700272,55.788865028666756,-154.97870537818218,2.7615313253640936,,,,2,0,3,3
1788945785.1305344,873342457.0,-7.92578125,-4.32421875,3.30078125,0.05859375,-0.02734375,0.0234375,18.5,5.6875,-31.5625,18.5,5.6875,-31.5625,0.25782752082313765,-0.5597800955405843,-0.09519759984761628,0.7817343737651695,-50.929408212355185,55.70114568190477,115.2462765671284,0.368408203125,0.3311767578125,0.46014404296875,-0.73681640625,-50.550201705397946,55.79939276699177,-154.94017683573063,2.5380008709743995,,,,2,0,3,3
1788945785.1285813,873346763.0,-7.8828125,-4.32421875,3.30078125,0.064453125,-0.037109375,0.0390625,18.5,5.6875,-31.5625,18.5,5.6875,-31.5625,0.2578989073174761,-0.5597903254167076,-0.09515543747347678,0.7817086336311884,-50.93087081813039,55.70067101230496,115.23509684882839,0.368408203125,0.3311767578125,0.46014404296875,-0.73681640625,-50.550201705397946,55.79939276699177,-154.94017683573063,2.543034449355035,,,,2,0,3,3
1788945785.1305344,873349416.0,-7.8828125,-4.28515625,3.33984375,0.064453125,-0.037109375,0.0390625,17.625,6.4375,-33.0,17.625,6.4375,-33.0,0.25790876844443916,-0.5597244393720574,-0.09519700946556135,0.7817474966496039,-50.92364528248695,55.69225090862455,115.24471593891178,0.368408203125,0.3311767578125,0.46014404296875,-0.73681640625,-50.550201705397946,55.79939276699177,-154.94017683573063,2.535659662197576,,,,2,0,3,3
1788945785.1427972,873357075.0,-7.88671875,-4.25,3.375,0.068359375,-0.03515625,0.041015625,17.625,6.4375,-33.0,17.625,6.4375,-33.0,0.2579297043123667,-0.559505683872051,-0.09530413054472589,0.781884121880805,-50.89491362833345,55.66700999945645,115.2798647957246,0.3685302734375,0.33123779296875,0.45977783203125,-0.7369384765625,-50.46769839268544,55.80074159233654,-154.88448783208156,2.5579876138196123,,,,2,0,3,3
1788945785.1472406,873357429.0,-7.84375,-4.171875,3.453125,0.080078125,-0.037109375,0.041015625,17.625,6.4375,-33.0,17.625,6.4375,-33.0,0.2579312519175328,-0.5594902357247216,-0.09530642597924693,0.7818943858220315,-50.89221298962052,55.66557242528361,115.28257547950092,0.3685302734375,0.33123779296875,0.45977783203125,-0.7369384765625,-50.46769839268544,55.80074159233654,-154.88448783208156,2.5571193802175367,,,,2,0,3,3
1788945785.1472406,873361182.0,-7.84765625,-4.1328125,3.4140625,0.080078125,-0.037109375,0.041015625,17.625,6.4375,-33.0,17.625,6.4375,-33.0,0.25792943476667546,-0.5593382747104364,-0.09533427663338746,0.782000304874419,-50.86518731053988,55.65204715459185,115.31162902785523,0.3685302734375,0.33123779296875,0.45977783203125,-0.7369384765625,-50.46769839268544,55.80074159233654,-154.88448783208156,2.548109049569718,,,,2,0,3,3
1788945785.1472406,873365564.0,-7.8046875,-4.09375,3.453125,0.080078125,-0.033203125,0.041015625,17.625,6.4375,-33.0,17.625,6.4375,-33.0,0.25792992490424327,-0.5591357153857746,-0.09534257814430896,0.7821439755004994,-50.82568820412394,55.635750280942666,115.35118479644697,0.36859130859375,0.331298828125,0.45941162109375,-0.73712158203125,-50.39148364029807,55.80048108920655,-154.84074315712078,2.465110263180141,,,,2,0,3,3
1788945785.1568224,873369147.0,-7.765625,-4.09375,3.453125,0.072265625,-0.03515625,0.044921875,17.0625,6.5625,-32.375,17.0625,6.5625,-32.375,0.2579231933673946,-0.5589805714115371,-0.09536672654639625,0.7822541368221851,-50.797276889064484,55.622484860448424,115.38173709260383,0.36859130859375,0.331298828125,0.45941162109375,-0.73712158203125,-50.39148364029807,55.80048108920655,-154.84074315712078,2.4562764144364384,,,,2,0,3,3
1788945785.1615968,873372654.0,-7.765625,-4.01953125,3.4140625,0.07421875,-0.03515625,0.0390625,17.0625,6.5625,-32.375,17.0625,6.5625,-32.375,0.25790141969083974,-0.5588312440648505,-0.09539029515292634,0.78236512573671,-50.768963591992886,55.61055558331954,115.41347709921772,0.36871337890625,0.3314208984375,0.458984375,-0.73724365234375,-50.29778494355517,55.80639106564113,-154.78162958422863,2.522472913684013,,,,2,0,3,3
1788945785.1596582,873376836.0,-7.76953125,-3.94140625,3.375,0.060546875,-0.037109375,0.046875,17.0625,6.5625,-32.375,17.0625,6.5625,-32.375,0.25780396055929883,-0.5586704173018,-0.09541750065940267,0.7825087752349394,-50.73372431833862,55.601773835858154,115.45903856482117,0.36871337890625,0.3314208984375,0.458984375,-0.73724365234375,-50.29778494355517,55.80639106564113,-154.78162958422863,2.513727933494231,,,,2,0,3,3
1788945785.1635933,873380589.0,-7.765625,-3.90234375,3.4140625,0.060546875,-0.037109375,0.046875,16.75,5.625,-32.5625,16.75,5.625,-32.5625,0.2576760189377366,-0.5584993853591311,-0.09531518745684503,0.7826854546099209,-50.67770235830521,55.60246609839364,115.51727617746066,0.36871337890625,0.3314208984375,0.458984375,-0.73724365234375,-50.29778494355517,55.80639106564113,-154.78162958422863,2.5190761263489687,,,,2,0,3,3
1788945785.1749198,873386372.0,-7.73046875,-3.98046875,3.60546875,0.056640625,-0.0390625,0.033203125,16.75,5.625,-32.5625,16.75,5.625,-32.5625,0.2576598735747973,-0.5581860680122012,-0.09521527158808045,0.7829264046402484,-50.60120772415491,55.585542467800174,115.58597873292095,0.368896484375,0.33148193359375,0.4586181640625,-0.73736572265625,-50.2126894304543,55.813408096491415,-154.71762947297597,2.4416131186476253,,,,2,0,3,3
1788945785.1793637,873388279.0,-7.73046875,-4.01953125,3.68359375,0.044921875,-0.041015625,0.029296875,16.75,5.625,-32.5625,16.75,5.625,-32.5625,0.25765878751156346,-0.5580839738066661,-0.0951951697502127,0.7830019840680225,-50.578193415104224,55.57895964501044,115.60712124501647,0.368896484375,0.33148193359375,0.4586181640625,-0.73736572265625,-50.2126894304543,55.813408096491415,-154.71762947297597,2.4402092213612354,,,,2,0,3,3
1788945785.1816902,873392761.0,-7.76953125,-4.01953125,3.56640625,0.0390625,-0.029296875,0.037109375,16.75,5.625,-32.5625,16.75,5.625,-32.5625,0.2576135330775392,-0.557868439448075,-0.0951682104830837,0.7831737250166944,-50.52872676887714,55.56645342416151,115.65768181945363,0.3690185546875,0.33148193359375,0.45831298828125,-0.73748779296875,-50.14149517310072,55.810110990375144,-154.66538131591537,2.4454590235218654,,,,2,0,3,3
1788945785.177755,873397344.0,-7.76953125,-3.94140625,3.4921875,0.046875,-0.01171875,0.033203125,16.75,5.625,-32.5625,16.75,5.625,-32.5625,0.25752720834294346,-0.5576835043336709,-0.09509389426342557,0.7833428350543733,-50.476481239155206,55.561757644753406,115.71077721038331,0.3690185546875,0.33148193359375,0.45831298828125,-0.73748779296875,-50.14149517310072,55.810110990375144,-154.66538131591537,2.4477201962698123,,,,2,0,3,3
1788945785.1816902,873399721.0,-7.8046875,-3.90234375,3.453125,0.046875,-0.01171875,0.033203125,21.3125,6.3125,-38.625,21.3125,6.3125,-38.625,0.257483772514843,-0.5576477256887233,-0.09493562860208242,0.7834017790046474,-50.445958099332294,55.57183464332426,115.73186650524778,0.3690185546875,0.33148193359375,0.45831298828125,-0.73748779296875,-50.14149517310072,55.810110990375144,-154.66538131591537,2.464252318785447,,,,2,0,2,3
1788945785.1928272,873406580.0,-7.84765625,-3.90234375,3.4921875,0.044921875,-0.01171875,0.029296875,21.3125,6.3125,-38.625,21.3125,6.3125,-38.625,0.2573702240522468,-0.5575298227224691,-0.09450086440450066,0.7835755554974585,-50.35855235791663,55.59762347909835,115.79279420937124,0.36907958984375,0.33160400390625,0.4581298828125,-0.737548828125,-50.10536130163861,55.824522313487094,-154.64526345615013,2.3561225803333294,,,,2,0,2,3
1788945785.1988475,873407733.0,-7.84765625,-3.90234375,3.4921875,0.044921875,-0.00390625,0.021484375,21.3125,6.3125,-38.625,21.3125,6.3125,-38.625,0.2573546486792384,-0.5575126931550656,-0.09442956064470076,0.783601454727223,-50.34485685387745,55.60185021544735,115.80188690795897,0.36907958984375,0.33160400390625,0.4581298828125,-0.737548828125,-50.10536130163861,55.824522313487094,-154.64526345615013,2.3639893817392963,,,,2,0,2,3
1788945785.203772,873411993.0,-7.88671875,-3.8671875,3.4921875,0.04296875,-0.001953125,0.013671875,21.3125,6.3125,-38.625,21.3125,6.3125,-38.625,0.2572982038238523,-0.5574651445451962,-0.0941717377095979,0.7836848414656096,-50.298172165299924,55.61826194738124,115.83198242581535,0.369140625,0.33172607421875,0.4578857421875,-0.73760986328125,-50.05457637631466,55.83433984053307,-154.6165176069355,2.3863470949748296,,,,2,0,2,3
1788945785.2027113,873417075.0,-7.921875,-3.8671875,3.453125,0.01953125,-0.0078125,0.00390625,21.3125,6.3125,-38.625,21.3125,6.3125,-38.625,0.25719736710755775,-0.557444294200036,-0.0939198273515361,0.7837629994118257,-50.25450157291627,55.63886716582958,115.86352061639322,0.369140625,0.33172607421875,0.4578857421875,-0.73760986328125,-50.05457637631466,55.83433984053307,-154.6165176069355,2.415573609566998,,,,2,0,2,3
1788945785.2071383,873419452.0,-7.953125,-3.90234375,3.4140625,0.01953125,-0.0078125,0.00390625,20.6875,5.8125,-38.75,20.6875,5.8125,-38.75,0.25714865124229785,-0.5574541074015821,-0.09380078020116328,0.7837862610042521,-50.23768939982993,55.65020735921286,115.87475067032027,0.369140625,0.33172607421875,0.4578857421875,-0.73760986328125,-50.05457637631466,55.83433984053307,-154.6165176069355,2.4300535467099746,,,,2,0,2,3
1788945785.213779,873424035.0,-7.95703125,-3.94140625,3.375,0.01953125,-0.005859375,-0.001953125,20.6875,5.8125,-38.75,20.6875,5.8125,-38.75,0.2570642349910511,-0.5575083127176726,-0.09359127306187245,0.7838004426802893,-50.2155221288946,55.67299382271595,115.88708854206067,0.369140625,0.33172607421875,0.457763671875,-0.7376708984375,-50.0289591112553,55.82927685804412,-154.60300092444416,2.507331205297963,,,,2,0,2,3
1788945785.2178442,873427341.0,-7.99609375,-3.98046875,3.4140625,0.013671875,-0.00390625,-0.01171875,20.6875,5.8125,-38.75,20.6875,5.8125,-38.75,0.25701071854329494,-0.557544427591715,-0.09345216301252315,0.7838089021206426,-50.20099392427848,55.68799028899304,115.89486888117173,0.369140625,0.33172607421875,0.457763671875,-0.7376708984375,-50.0289591112553,55.82927685804412,-154.60300092444416,2.5246282793734474,,,,2,0,2,3
1788945785.2217793,873431294.0,-7.95703125,-4.01953125,3.33984375,0.013671875,-0.00390625,-0.01171875,20.5625,6.8125,-32.875,20.5625,6.8125,-32.875,0.25695248440756385,-0.5576323625808597,-0.09334279474057376,0.7837784710167081,-50.20030978950795,55.705374897397114,115.89183904680712,0.369140625,0.33172607421875,0.457763671875,-0.7376708984375,-50.0289591112553,55.82927685804412,-154.60300092444416,2.5402825630373065,,,,2,0,3,3
1788945785.2228901,873436177.0,-7.953125,-4.05859375,3.4140625,0.0,-0.017578125,-0.013671875,20.5625,6.8125,-32.875,20.5625,6.8125,-32.875,0.2568471213832883,-0.5576911086001597,-0.09320171045806183,0.7837879973520484,-50.18646400306797,55.7251944995731,115.90337907899054,0.36907958984375,0.33172607421875,0.457763671875,-0.73773193359375,-50.03527366182327,55.82770739888678,-154.6150231992515,2.441834846522108,,,,2,0,3,3
1788945785.2288146,873438783.0,-7.953125,-4.09375,3.4140625,-0.0078125,-0.017578125,-0.015625,20.5625,6.8125,-32.875,20.5625,6.8125,-32.875,0.25679277847822074,-0.5577391007353811,-0.0931555482269366,0.7837771419650249,-50.18629780167394,55.735060421579504,115.90461512240155,0.36907958984375,0.33172607421875,0.457763671875,-0.73773193359375,-50.03527366182327,55.82770739888678,-154.6150231992515,2.449462232997816,,,,2,0,3,3
1788945785.2288146,873443366.0,-7.953125,-4.09375,3.53125,-0.01171875,-0.013671875,-0.01953125,20.5625,6.8125,-32.875,20.5625,6.8125,-32.875,0.2567688405164006,-0.5576195308249378,-0.09308980007832449,0.7838778670837805,-50.152302382504274,55.731307948196495,115.93489798842204,0.36907958984375,0.33160400390625,0.457763671875,-0.73773193359375,-50.02851912658603,55.80933917361881,-154.60472744209972,2.6731121257088537,,,,2,0,3,3
1788945785.2367418,873451025.0,-7.95703125,-4.09375,3.56640625,0.001953125,-0.0078125,-0.015625,17.0625,7.0625,-32.3125,17.0625,7.0625,-32.3125,0.2567772329638551,-0.5574361000175613,-0.09346429961054271,0.7839610141626611,-50.165009708818104,55.691769123358554,115.95197833816859,0.36907958984375,0.33160400390625,0.457763671875,-0.73773193359375,-50.02851912658603,55.80933917361881,-154.60472744209972,2.626689053823514,,,,2,0,3,3
1788945785.244929,873454732.0,-7.95703125,-4.1328125,3.56640625,-0.009765625,0.0,-0.01953125,17.0625,7.0625,-32.3125,17.0625,7.0625,-32.3125,0.2567821301320889,-0.5573671548755732,-0.09366603885186256,0.7839843528263412,-50.17782960579543,55.67280482638272,115.95526187740445,0.36907958984375,0.33148193359375,0.45782470703125,-0.73779296875,-50.04006004968712,55.799695792940774,-154.6067730401105,2.4502014531736687,,,,2,0,3,3
1788945785.2473183,873458591.0,-7.921875,-4.1328125,3.4921875,-0.0078125,0.005859375,-0.025390625,18.0,5.9375,-33.0,18.0,5.9375,-33.0,0.25679099145151174,-0.5572908346692743,-0.09386761331441765,0.7840115965173141,-50.18943693696186,55.653049307156586,115.95937652464656,0.36907958984375,0.33148193359375,0.45782470703125,-0.73779296875,-50.04006004968712,55.799695792940774,-154.6067730401105,2.424187403821039,,,,2,0,3,3
1788945785.2473183,873463474.0,-7.84765625,-4.171875,3.56640625,-0.013671875,0.0,-0.01171875,18.0,5.9375,-33.0,18.0,5.9375,-33.0,0.25683428935783165,-0.5571529400359195,-0.094067081514415,0.7840715103832998,-50.19090964024466,55.62664980683958,115.97025535616379,0.3690185546875,0.3314208984375,0.4578857421875,-0.73779296875,-50.05396146986224,55.78941169632824,-154.6185280103583,2.4860711630238477,,,,2,0,3,3
1788945785.252502,873466680.0,-7.84765625,-4.1328125,3.53125,-0.015625,0.0078125,-0.015625,18.0,5.9375,-33.0,18.0,5.9375,-33.0,0.2568514557641489,-0.5570710498013696,-0.09420286694430002,0.7841077700192187,-50.19345630426784,55.610314377356026,115.9772303402656,0.3690185546875,0.3314208984375,0.4578857421875,-0.73779296875,-50.05396146986224,55.78941169632824,-154.6185280103583,2.4680706847733327,,,,2,0,3,3
1788945785.256437,873470633.0,-7.84375,-4.09375,3.56640625,-0.015625,0.0078125,-0.015625,17.375,4.625,-32.875,17.375,4.625,-32.875,0.25687487245591567,-0.5570161939503536,-0.09412553481370166,0.784148355398297,-50.17414618633616,55.60975697815747,115.98791141483251,0.3690185546875,0.3314208984375,0.4578857421875,-0.73779296875,-50.05396146986224,55.78941169632824,-154.6185280103583,2.4749557443341073,,,,2,0,3,3
1788945785.2540457,873476016.0,-7.765625,-4.09375,3.53125,-0.021484375,0.009765625,-0.015625,17.375,4.625,-32.875,17.375,4.625,-32.875,0.2569280398473288,-0.5569387453001149,-0.09405814353360695,0.7841940333608478,-50.15368458297354,55.60509486668061,115.99789698845859,0.36895751953125,0.3314208984375,0.4580078125,-0.73773193359375,-50.08220604279356,55.78877239962865,-154.64031700121703,2.547946745950018,,,,2,0,3,3
1788945785.2605932,873478322.0,-7.76953125,-4.05859375,3.56640625,-0.025390625,0.009765625,-0.009765625,17.375,4.625,-32.875,17.375,4.625,-32.875,0.2569326625491101,-0.556906041737756,-0.09402685156990385,0.7842194965539055,-50.14345908012714,55.604311811660374,116.00502435932128,0.36895751953125,0.3314208984375,0.4580078125,-0.73773193359375,-50.08220604279356,55.78877239962865,-154.64031700121703,2.550489932093045,,,,2,0,3,3
1788945785.2671409,873483005.0,-7.765625,-4.01953125,3.53125,-0.0390625,0.0078125,-0.0078125,17.375,4.625,-32.875,17.375,4.625,-32.875,0.2568986205003384,-0.5568641494106896,-0.09395482243992068,0.7842690286033328,-50.12348135694854,55.60764578895539,116.02188166369817,0.36895751953125,0.33135986328125,0.4581298828125,-0.7376708984375,-50.10442874785028,55.78465290791126,-154.64866722730832,2.617827681671496,,,,2,0,3,3
1788945785.27282,873486511.0,-7.765625,-4.05859375,3.53125,-0.0390625,0.021484375,-0.0078125,17.375,4.625,-32.875,17.375,4.625,-32.875,0.2568916119814886,-0.5568446854568434,-0.0939076497990527,0.784290793826652,-50.113022243749874,55.60959978654496,116.02898248187014,0.36895751953125,0.33135986328125,0.4581298828125,-0.7376708984375,-50.10442874785028,55.78465290791126,-154.64866722730832,2.622562559157382,,,,2,0,3,3
1788945785.276755,873489964.0,-7.80859375,-4.01953125,3.60546875,-0.0390625,0.021484375,-0.0078125,16.625,5.25,-37.6875,16.625,5.25,-37.6875,0.25684140896203517,-0.5567831310937517,-0.09405810379097806,0.7843329067960112,-50.11692577253325,55.597681051139965,116.04177590616057,0.36895751953125,0.33135986328125,0.4581298828125,-0.7376708984375,-50.10442874785028,55.78465290791126,-154.64866722730832,2.6051161940433127,,,,2,0,3,3
1788945785.276755,873494447.0,-7.84375,-3.98046875,3.53125,-0.048828125,0.02734375,-0.015625,16.625,5.25,-37.6875,16.625,5.25,-37.6875,0.2567315738424286,-0.5567350317108646,-0.09428560615567745,0.7843756931025774,-50.129426276660865,55.58511218639576,116.05762734710169,0.36895751953125,0.331298828125,0.4583740234375,-0.737548828125,-50.15226283036217,55.78559277570219,-154.67052218289413,2.5917509680456243,,,,2,0,3,3
1788945785.2834768,873497854.0,-7.84375,-3.98046875,3.53125,-0.0625,0.03125,-0.025390625,16.625,5.25,-37.6875,16.625,5.25,-37.6875,0.25664725744377803,-0.5567074919490045,-0.09448181110968644,0.7843992229878034,-50.14368624106021,55.574791873814775,116.0669497695536,0.36895751953125,0.331298828125,0.4583740234375,-0.737548828125,-50.15226283036217,55.78559277570219,-154.67052218289413,2.570522897930189,,,,2,0,3,3
