pc_unix,us_seq,frame_id,byte_offset
1788937831.624738,873,4,71516160
1788937831.718628,874,5,71598080
1788937831.828038,875,6,71680000
1788937831.924090,876,7,71761920
1788937832.022437,877,8,71843840
1788937832.119648,878,9,71925760
1788937832.226068,879,10,72007680
1788937832.309776,880,11,72089600
1788937832.429290,881,12,72171520
1788937832.527213,882,13,72253440
1788937832.627338,883,14,72335360
1788937832.727386,884,15,72417280
1788937832.821772,885,0,72499200
1788937832.927873,886,1,72581120
1788937833.028326,887,2,72663040
1788937833.126835,888,3,72744960
1788937833.225102,889,4,72826880
1788937833.330072,890,5,72908800
1788937833.423507,891,6,72990720
1788937833.518594,892,7,73072640
1788937833.633372,893,8,73154560
1788937833.729534,894,9,73236480
1788937833.814364,895,10,73318400
1788937833.928610,896,11,73400320
1788937834.020649,897,12,73482240
1788937834.125585,898,13,73564160
1788937834.210401,899,14,73646080
1788937834.320389,900,15,73728000
1788937834.415531,901,0,73809920
1788937834.526182,902,1,73891840
1788937834.621333,903,2,73973760
1788937834.716648,904,3,74055680
1788937834.821843,905,4,74137600
1788937834.921935,906,5,74219520
1788937835.021187,907,6,74301440
1788937835.116123,908,7,74383360
1788937835.227399,909,8,74465280
1788937835.323065,910,9,74547200
1788937835.418530,911,10,74629120
1788937835.513688,912,11,74711040
1788937835.623422,913,12,74792960
1788937835.720602,914,13,74874880
1788937835.819929,915,14,74956800
1788937835.911964,916,15,75038720
1788937836.022731,917,0,75120640
1788937836.124276,918,1,75202560
1788937836.213779,919,2,75284480
1788937836.308528,920,3,75366400
1788937836.420366,921,4,75448320
1788937836.523557,922,5,75530240
1788937836.627296,923,6,75612160
1788937836.722212,924,7,75694080
1788937836.823533,925,8,75776000
1788937836.921283,926,9,75857920
1788937837.022556,927,10,75939840
1788937837.115565,928,11,76021760
1788937837.223763,929,12,76103680
1788937837.324540,930,13,76185600
1788937837.420472,931,14,76267520
1788937837.522926,932,15,76349440
1788937837.629620,933,0,76431360
1788937837.724118,934,1,76513280
1788937837.825585,935,2,76595200
1788937837.856757,936,3,76677120
1788937838.015282,937,4,76759040
1788937838.126477,938,5,76840960
1788937838.221809,939,6,76922880
1788937838.313569,940,7,77004800
1788937838.427268,941,8,77086720
1788937838.520356,942,9,77168640
1788937838.619915,943,10,77250560
1788937838.725825,944,11,77332480
1788937838.820710,945,12,77414400
1788937838.928504,946,13,77496320
1788937839.021833,947,14,77578240
1788937839.121753,948,15,77660160
1788937839.217943,949,0,77742080
1788937839.325925,950,1,77824000
1788937839.424295,951,2,77905920
1788937839.519257,952,3,77987840
1788937839.622132,953,4,78069760
1788937839.724609,954,5,78151680
1788937839.819505,955,6,78233600
1788937839.918127,956,7,78315520
1788937840.012754,957,8,78397440
1788937840.123344,958,9,78479360
1788937840.214494,959,10,78561280
1788937840.309024,960,11,78643200
1788937840.426720,961,12,78725120
1788937840.513906,962,13,78807040
1788937840.628428,963,14,78888960
1788937840.719346,964,15,78970880
1788937840.820010,965,0,79052800
1788937840.921114,966,1,79134720
1788937841.020570,967,2,79216640
1788937841.123282,968,3,79298560
1788937841.226794,969,4,79380480
1788937841.319777,970,5,79462400
1788937841.431012,971,6,79544320
1788937841.527239,972,7,79626240
1788937841.612082,973,8,79708160
1788937841.723887,974,9,79790080
1788937841.822218,975,10,79872000
1788937841.925951,976,11,79953920
1788937842.018663,977,12,80035840
1788937842.113834,978,13,80117760
1788937842.225174,979,14,80199680
1788937842.321179,980,15,80281600
1788937842.423827,981,0,80363520
1788937842.514610,982,1,80445440
1788937842.607028,983,2,80527360
1788937842.734293,984,3,80609280
1788937842.822747,985,4,80691200
1788937842.924310,986,5,80773120
1788937843.019554,987,6,80855040
1788937843.115223,988,7,80936960
1788937843.226556,989,8,81018880
1788937843.321295,990,9,81100800
1788937843.425927,991,10,81182720
1788937843.520822,992,11,81264640
1788937843.622494,993,12,81346560
1788937843.731062,994,13,81428480
1788937843.824750,995,14,81510400
1788937843.924227,996,15,81592320
1788937844.019421,997,0,81674240
1788937844.115011,998,1,81756160
1788937844.225739,999,2,81838080
1788937844.321262,1000,3,81920000
1788937844.416794,1001,4,82001920
