pc_unix,dev_us,ax,ay,az,gx,gy,gz,mx_raw,my_raw,mz_raw,mx,my,mz,host_qw,host_qx,host_qy,host_qz,host_roll,host_pitch,host_yaw,chip_qw,chip_qx,chip_qy,chip_qz,chip_roll,chip_pitch,chip_yaw,diff_deg,rel_roll,rel_pitch,rel_yaw,cal_acc,cal_gyr,cal_mag,cal_rv
1788939203.2744396,4464803740.0,-9.76953125,0.875,1.4609375,-0.0625,0.025390625,0.00390625,25.8125,-5.4375,-34.6875,25.8125,-5.4375,-34.6875,0.02424680116652397,-0.6450211401736403,0.08251718912636134,0.7593093802008325,31.362510077240188,79.59089131625416,-157.33256769373008,0.51519775390625,0.51904296875,0.3934326171875,-0.55712890625,32.45905015309781,79.65327106430149,-67.1985181674871,0.0,,,,3,0,3,3
1788939203.2744396,4464807146.0,-9.88671875,0.875,1.421875,-0.056640625,0.0234375,-0.001953125,25.8125,-5.4375,-34.6875,25.8125,-5.4375,-34.6875,0.024188969201528337,-0.6450978095271053,0.08228049948365242,0.7592717756620608,31.302390107811163,79.60578094667619,-157.36855252279312,0.51531982421875,0.5189208984375,0.3936767578125,-0.55694580078125,32.44728512610847,79.66017085613524,-67.16557788984382,0.0,,,,3,0,3,3
1788939203.2724864,4464811476.0,-9.8828125,0.9140625,1.3828125,-0.056640625,0.0234375,-0.001953125,25.8125,-5.4375,-34.6875,25.8125,-5.4375,-34.6875,0.02410289346831754,-0.6452087388247738,0.08198860265167338,0.7592118300618252,31.239420529774765,79.62576242624012,-157.40054403934082,0.51531982421875,0.5189208984375,0.3936767578125,-0.55694580078125,32.44728512610847,79.66017085613524,-67.16557788984382,0.10741686897284361,,,,3,0,3,3
1788939203.2918277,4464814882.0,-9.88671875,0.9140625,1.421875,-0.05859375,0.01953125,-0.009765625,28.0,-7.25,-33.5625,28.0,-7.25,-33.5625,0.024061383275892103,-0.64533092666829,0.08189304435321522,0.7591196046782478,31.25571037688546,79.64330717403247,-157.37295028199753,0.51531982421875,0.5189208984375,0.3936767578125,-0.55694580078125,32.44728512610847,79.66017085613524,-67.16557788984382,0.13850332927026085,,,,3,0,3,3
1788939203.2918277,4464819365.0,-9.84375,0.875,1.3828125,-0.048828125,0.017578125,-0.013671875,28.0,-7.25,-33.5625,28.0,-7.25,-33.5625,0.024045899500148793,-0.6454879630970107,0.08175981144385697,0.7590009337588235,31.2585353474879,79.66764456387465,-157.35782534503747,0.51544189453125,0.518798828125,0.3939208984375,-0.5567626953125,32.4355798829163,79.66714184409774,-67.13268324584902,0.3997739068738556,,,,3,0,3,3
1788939203.2918277,4464822948.0,-9.80859375,0.875,1.26953125,-0.048828125,0.0078125,-0.017578125,27.125,-8.375,-35.125,27.125,-8.375,-35.125,0.02402864352025837,-0.6455824638563207,0.08175141798875733,0.7589220067362695,31.296413048630512,79.67989288429061,-157.3177715665559,0.51544189453125,0.518798828125,0.3939208984375,-0.5567626953125,32.4355798829163,79.66714184409774,-67.13268324584902,0.40078769548726306,,,,3,0,2,3
1788939203.2918277,4464831131.0,-9.76953125,0.8359375,1.34375,-0.04296875,-0.001953125,-0.01953125,27.125,-8.375,-35.125,27.125,-8.375,-35.125,0.024058244962141023,-0.6457558951384316,0.08176160029063437,0.758772406892356,31.356333410877724,79.70402326329184,-157.26093312365052,0.5155029296875,0.5186767578125,0.39410400390625,-0.55670166015625,32.38271432566632,79.67916761771556,-67.16663681898781,0.0,,,,3,0,2,3
1788939203.3077135,4464834814.0,-9.6953125,0.796875,1.30859375,-0.037109375,-0.009765625,-0.017578125,26.375,-6.5625,-35.75,26.375,-6.5625,-35.75,0.02406954226218524,-0.6458279368503401,0.08155648997314834,0.7587328067654528,31.284169537346656,79.72011219608856,-157.31717549478378,0.5155029296875,0.5186767578125,0.39410400390625,-0.55670166015625,32.38271432566632,79.67916761771556,-67.16663681898781,0.0,,,,3,0,2,3
1788939203.3077135,4464838520.0,-9.65625,0.8359375,1.26953125,-0.03515625,-0.025390625,-0.0078125,26.375,-6.5625,-35.75,26.375,-6.5625,-35.75,0.02405690593090841,-0.6458867687119372,0.08138460029570356,0.7587015843627799,31.2308453320765,79.73251634379224,-157.35536144932342,0.515625,0.51849365234375,0.3941650390625,-0.55670166015625,32.299076757886986,79.66487873719636,-67.2218653130347,0.4363867999673511,,,,3,0,2,3
1788939203.3077135,4464842503.0,-9.6171875,0.8359375,1.26953125,-0.015625,-0.03515625,-0.001953125,24.625,-7.625,-28.25,24.625,-7.625,-28.25,0.024060637977861545,-0.6458998673358477,0.08149248005523202,0.758678734887225,31.284808533494854,79.73128133164451,-157.31051232141743,0.515625,0.51849365234375,0.3941650390625,-0.55670166015625,32.299076757886986,79.66487873719636,-67.2218653130347,0.4278686388604075,,,,3,0,3,3
1788939203.3077135,4464846256.0,-9.62109375,0.8359375,1.23046875,-0.015625,-0.03515625,-0.001953125,24.625,-7.625,-28.25,24.625,-7.625,-28.25,0.024063251880046092,-0.6459178205624648,0.08158470395485813,0.7586534551884615,31.333709037848784,79.73110413690722,-157.26935030973692,0.515625,0.51849365234375,0.3941650390625,-0.55670166015625,32.299076757886986,79.66487873719636,-67.2218653130347,0.42087932898817104,,,,3,0,3,3
1788939203.3254013,4464850162.0,-9.6171875,0.875,1.26953125,-0.015625,-0.044921875,0.005859375,24.625,-7.625,-28.25,24.625,-7.625,-28.25,0.02404758307883184,-0.64591180829546,0.08170556130928235,0.7586460643170112,31.39332793155341,79.72615116744808,-157.21834673580028,0.5157470703125,0.518310546875,0.3941650390625,-0.5567626953125,32.20458718577565,79.6507186766899,-67.30423440979325,0.3308901572798152,,,,3,0,3,3
1788939203.3254013,4464853745.0,-9.6171875,0.875,1.26953125,-0.005859375,-0.046875,0.0078125,23.8125,-7.6875,-29.125,23.8125,-7.6875,-29.125,0.024046630661635326,-0.6459034680604304,0.0818305664549223,0.7586397220650906,31.44871248879869,79.72133635225656,-157.17311575217798,0.5157470703125,0.518310546875,0.3941650390625,-0.5567626953125,32.20458718577565,79.6507186766899,-67.30423440979325,0.3202499108015635,,,,3,0,3,3
1788939203.3254013,4464858428.0,-9.578125,0.8359375,1.30859375,-0.005859375,-0.056640625,0.017578125,23.8125,-7.6875,-29.125,23.8125,-7.6875,-29.125,0.024045205900470285,-0.645868098044994,0.08201380075372144,0.7586500935786372,31.520986396578337,79.71116556678727,-157.1157442040887,0.51593017578125,0.51812744140625,0.39410400390625,-0.5567626953125,32.14243216765383,79.6117141896397,-67.32651161938597,0.8530961575017812,,,,3,0,3,3
1788939203.3417203,4464862010.0,-9.6171875,0.875,1.26953125,0.0,-0.056640625,0.025390625,23.875,-7.625,-28.75,23.875,-7.625,-28.75,0.024028803518495116,-0.6458446350607835,0.08216499979072102,0.7586542274146134,31.588116024095125,79.7029294534701,-157.0596684661291,0.51593017578125,0.51812744140625,0.39410400390625,-0.5567626953125,32.14243216765383,79.6117141896397,-67.32651161938597,0.8494322003024858,,,,3,0,3,3
1788939203.3426416,4464866364.0,-9.6171875,0.875,1.26953125,0.0,-0.056640625,0.025390625,23.875,-7.625,-28.75,23.875,-7.625,-28.75,0.02400964229024092,-0.6458167020568027,0.08234769749334798,0.7586588041663483,31.669035669814036,79.69304660190757,-156.99215910963144,0.51593017578125,0.51812744140625,0.39410400390625,-0.5567626953125,32.14243216765383,79.6117141896397,-67.32651161938597,0.8454586871293226,,,,3,0,3,3
1788939203.3452194,4464869970.0,-9.69921875,0.875,1.15234375,-0.00390625,-0.0625,0.037109375,23.875,-7.625,-28.75,23.875,-7.625,-28.75,0.02397297152134707,-0.6457986796771166,0.08248013365587659,0.758660918669097,31.736505102433615,79.68526657413237,-156.93255642715442,0.51617431640625,0.51800537109375,0.3939208984375,-0.55682373046875,32.126993561367236,79.58972029931479,-67.35773531535541,0.25756010799224816,,,,3,0,3,3
1788939203.3452194,4464873853.0,-9.6953125,0.875,1.19140625,-0.005859375,-0.072265625,0.037109375,24.875,-6.6875,-28.5,24.875,-6.6875,-28.5,0.023934335945921738,-0.645786106987917,0.08255324735894251,0.7586648884288184,31.77919178525929,79.67988476002716,-156.89271969869623,0.51617431640625,0.51800537109375,0.3939208984375,-0.55682373046875,32.126993561367236,79.58972029931479,-67.35773531535541,0.25612891222860795,,,,3,0,3,3
1788939203.3452194,4464877459.0,-9.69921875,0.875,1.26953125,0.01171875,-0.078125,0.04296875,24.875,-6.6875,-28.5,24.875,-6.6875,-28.5,0.023916614490217307,-0.6457630128261483,0.08265738958119495,0.7586737657021263,31.824793596032578,79.67300418457344,-156.85421628826597,0.5164794921875,0.517822265625,0.3936767578125,-0.556884765625,32.09254769226006,79.5414877009988,-67.38252628794784,0.22524801701812094,,,,3,0,3,3
1788939203.3619378,4464885718.0,-9.76953125,0.875,1.34375,0.021484375,-0.08203125,0.0390625,23.6875,-5.875,-29.5625,23.6875,-5.875,-29.5625,0.023930147724869937,-0.6456957174559517,0.08257923554247826,0.7587391240381173,31.75804004136606,79.66686605160344,-156.91573935438922,0.5164794921875,0.517822265625,0.3936767578125,-0.556884765625,32.09254769226006,79.5414877009988,-67.38252628794784,0.22279102784439414,,,,3,0,3,3
1788939203.365951,4464889225.0,-9.84375,0.9140625,1.30859375,0.01953125,-0.087890625,0.037109375,23.6875,-5.875,-29.5625,23.6875,-5.875,-29.5625,0.023921911893861423,-0.6456673804071716,0.0825706540152445,0.7587644318923878,31.746118550241114,79.66300467284294,-156.92631515227862,0.51678466796875,0.5177001953125,0.393310546875,-0.5570068359375,32.08768424445817,79.49494201687006,-67.40795247411529,0.0,,,,3,0,3,3
1788939203.371952,4464893584.0,-9.84375,0.953125,1.34375,0.02734375,-0.091796875,0.044921875,23.375,-7.5,-28.0625,23.375,-7.5,-28.0625,0.023901546092779523,-0.6455623998365256,0.0828446310403652,0.7588245324971158,31.839696861924942,79.6400461315731,-156.8535878587368,0.51678466796875,0.5177001953125,0.393310546875,-0.5570068359375,32.08768424445817,79.49494201687006,-67.40795247411529,0.0,,,,3,0,3,3
1788939203.375454,4464896990.0,-9.88671875,0.953125,1.421875,0.0234375,-0.09765625,0.041015625,23.375,-7.5,-28.0625,23.375,-7.5,-28.0625,0.02388989198300685,-0.6454600664182266,0.08306343517271107,0.7588880295918018,31.905489478226585,79.6194164869351,-156.80484040449522,0.51702880859375,0.517578125,0.3929443359375,-0.55712890625,32.06625465869723,79.43344322350217,-67.42511994323368,0.0,,,,3,0,3,3
1788939203.377466,4464901220.0,-9.8828125,0.953125,1.5,0.0234375,-0.09765625,0.041015625,23.375,-7.5,-28.0625,23.375,-7.5,-28.0625,0.02387780344804522,-0.6453062614979431,0.08335385893357897,0.7589873606160551,31.984438099200368,79.58976447511867,-156.74880943283208,0.51702880859375,0.517578125,0.3929443359375,-0.55712890625,32.06625465869723,79.43344322350217,-67.42511994323368,0.0,,,,3,0,3,3
1788939203.3835218,4464905703.0,-9.84375,1.02734375,1.4609375,0.01953125,-0.111328125,0.037109375,24.9375,-4.8125,-34.0625,24.9375,-4.8125,-34.0625,0.023825851516257816,-0.6451453188827916,0.08321720056211837,0.7591407931693241,31.87839403635881,79.5702795013291,-156.83959824205837,0.51702880859375,0.517578125,0.3929443359375,-0.55712890625,32.06625465869723,79.43344322350217,-67.42511994323368,0.0,,,,3,0,3,3
1788939203.3884194,4464909409.0,-9.8828125,0.9140625,1.34375,0.00390625,-0.1171875,0.033203125,24.9375,-4.8125,-34.0625,24.9375,-4.8125,-34.0625,0.02379754963753321,-0.6450315807503004,0.0830857406333755,0.7592527222008635,31.78476509614864,79.55786157697531,-156.9202767834724,0.517333984375,0.517333984375,0.392578125,-0.55731201171875,31.974289926576677,79.36441077021325,-67.508351339411,0.43744280958856496,,,,3,0,3,3
1788939203.3895383,4464912615.0,-9.7265625,0.8359375,1.3828125,0.005859375,-0.12890625,0.03125,24.9375,-4.8125,-34.0625,24.9375,-4.8125,-34.0625,0.023789639247377006,-0.6449076765129865,0.08296564326723432,0.7593713478110397,31.685631219207043,79.54453800373113,-157.00905769852784,0.517333984375,0.517333984375,0.392578125,-0.55731201171875,31.974289926576677,79.36441077021325,-67.508351339411,0.43379129887642626,,,,3,0,3,3
1788939203.3914914,4464920675.0,-9.65625,0.875,1.61328125,0.013671875,-0.146484375,0.046875,27.75,-6.5,-34.875,27.75,-6.5,-34.875,0.02377268152175007,-0.6443723592636901,0.08276969506398048,0.7598475503739069,31.401669016196838,79.47799089076406,-157.276109952201,0.5177001953125,0.51708984375,0.39208984375,-0.55755615234375,31.89196977805754,79.29087814400219,-67.60527403032067,0.0,,,,3,0,2,3
1788939203.3914914,4464924757.0,-9.65625,0.9140625,1.5390625,0.017578125,-0.15625,0.05859375,26.9375,-7.125,-36.0625,26.9375,-7.125,-36.0625,0.023740939452349095,-0.6441202544152979,0.08266783714363787,0.7600733480052335,31.273045261000814,79.44593207491317,-157.3940553414797,0.5177001953125,0.51708984375,0.39208984375,-0.55755615234375,31.89196977805754,79.29087814400219,-67.60527403032067,0.0,,,,3,0,2,3
1788939203.4049125,4464928564.0,-9.6171875,0.875,1.5,0.02734375,-0.154296875,0.06640625,26.9375,-7.125,-36.0625,26.9375,-7.125,-36.0625,0.023737165638435784,-0.6439259381194511,0.08260037829247957,0.7602454279312554,31.172315816713603,79.42168463005736,-157.48914153255157,0.51806640625,0.516845703125,0.39154052734375,-0.557861328125,31.800902857248946,79.21750345808792,-67.72729063741572,0.0,,,,3,0,2,3
1788939203.4071693,4464932146.0,-9.6171875,0.875,1.5390625,0.033203125,-0.154296875,0.068359375,27.3125,-7.75,-34.0625,27.3125,-7.75,-34.0625,0.023817356425961098,-0.6437040776234837,0.08285249027017645,0.7604033527278856,31.178071705279873,79.38779193803903,-157.510743186075,0.51806640625,0.516845703125,0.39154052734375,-0.557861328125,31.800902857248946,79.21750345808792,-67.72729063741572,0.0,,,,3,0,2,3
1788939203.4071693,4464936300.0,-9.578125,0.875,1.61328125,0.033203125,-0.154296875,0.068359375,27.3125,-7.75,-34.0625,27.3125,-7.75,-34.0625,0.023855248571657568,-0.6433389248928119,0.08305363706003276,0.7606891929063051,31.123418439798204,79.33451546661674,-157.58528265372732,0.51806640625,0.516845703125,0.39154052734375,-0.557861328125,31.800902857248946,79.21750345808792,-67.72729063741572,0.0,,,,3,0,2,3
1788939203.4071693,4464940206.0,-9.578125,0.875,1.65234375,0.048828125,-0.15234375,0.0703125,27.3125,-7.75,-34.0625,27.3125,-7.75,-34.0625,0.023892620649084376,-0.6429936887091837,0.08324055071255197,0.7609594402303892,31.070403087487037,79.284306397972,-157.65696195823108,0.51849365234375,0.5166015625,0.390869140625,-0.55810546875,31.744824122849383,79.10119337194658,-67.77096974134679,0.5566804133754202,,,,3,0,2,3
1788939203.4214907,4464943989.0,-9.6171875,0.9140625,1.61328125,0.05859375,-0.146484375,0.06640625,23.5,-7.25,-29.125,23.5,-7.25,-29.125,0.02391270342597947,-0.642729730319163,0.0835816551267975,0.7611443905757844,31.12204203384756,79.23992519869519,-157.63512299866704,0.51849365234375,0.5166015625,0.390869140625,-0.55810546875,31.744824122849383,79.10119337194658,-67.77096974134679,0.5337866510672199,,,,3,0,3,3
1788939203.4264703,4464948671.0,-9.6171875,0.9140625,1.61328125,0.06640625,-0.140625,0.068359375,23.5,-7.25,-29.125,23.5,-7.25,-29.125,0.0239497515079634,-0.6424154950872113,0.08402145877633957,0.7613600564382504,31.1938187448841,79.18665530317132,-157.6026567464584,0.518798828125,0.5164794921875,0.39019775390625,-0.55841064453125,31.71795112042012,79.01694368991647,-67.83328263024046,0.45019795734616064,,,,3,0,3,3
1788939203.4284234,4464952454.0,-9.65625,0.953125,1.61328125,0.064453125,-0.138671875,0.060546875,24.625,-6.125,-27.75,24.625,-6.125,-27.75,0.02397084436052437,-0.6421325442282536,0.08406967490635738,0.7615927284479105,31.107567583013246,79.14818583222996,-157.69484640889874,0.518798828125,0.5164794921875,0.39019775390625,-0.55841064453125,31.71795112042012,79.01694368991647,-67.83328263024046,0.43491036011363793,,,,3,0,3,3
1788939203.4284234,4464956531.0,-9.65625,0.953125,1.65234375,0.064453125,-0.138671875,0.060546875,24.625,-6.125,-27.75,24.625,-6.125,-27.75,0.02399289798093101,-0.6418115763663585,0.08415823012160728,0.7618527637223647,31.02617716204703,79.10349518047006,-157.7855940243835,0.518798828125,0.5164794921875,0.39019775390625,-0.55841064453125,31.71795112042012,79.01694368991647,-67.83328263024046,0.42086456746003037,,,,3,0,3,3
1788939203.4284234,4464960037.0,-9.69921875,0.98828125,1.65234375,0.0546875,-0.134765625,0.0625,24.625,-6.125,-27.75,24.625,-6.125,-27.75,0.023959593518338335,-0.6415358518379748,0.08424795875422145,0.7620760920870744,30.980327704539683,79.06268836950949,-157.83635042089668,0.5191650390625,0.516357421875,0.3895263671875,-0.5587158203125,31.70796373674635,78.9472402369278,-67.90290281731171,0.0,,,,3,0,3,3
1788939203.4413352,4464963320.0,-9.6953125,1.02734375,1.69140625,0.046875,-0.142578125,0.05078125,23.75,-6.8125,-29.3125,23.75,-6.8125,-29.3125,0.023930059098058978,-0.6412798775357843,0.08447597597077337,0.762267197525276,31.001442055608557,79.02076163977576,-157.83175100744558,0.5191650390625,0.516357421875,0.3895263671875,-0.5587158203125,31.70796373674635,78.9472402369278,-67.90290281731171,0.0,,,,3,0,3,3
1788939203.4413352,4464967803.0,-9.65625,1.14453125,1.65234375,0.052734375,-0.13671875,0.04296875,23.75,-6.8125,-29.3125,23.75,-6.8125,-29.3125,0.023857633748393274,-0.6409876979508331,0.08481195341993442,0.7624778796428876,31.071483426291646,78.96927084929234,-157.78361137031408,0.51947021484375,0.51617431640625,0.388916015625,-0.5589599609375,31.656640963656333,78.84343632869728,-67.94426170268164,0.47472561335872765,,,,3,0,3,3
1788939203.4354107,4464972032.0,-9.69921875,1.14453125,1.65234375,0.052734375,-0.13671875,0.04296875,23.75,-6.8125,-29.3125,23.75,-6.8125,-29.3125,0.023787910278771338,-0.6407187283879452,0.0851313190506492,0.762670508761287,31.1409380820848,78.92147361252555,-157.73489886070118,0.51947021484375,0.51617431640625,0.388916015625,-0.5589599609375,31.656640963656333,78.84343632869728,-67.94426170268164,0.4601085182609778,,,,3,0,3,3
1788939203.4413352,4464975439.0,-9.7265625,1.1796875,1.69140625,0.04296875,-0.146484375,0.0390625,23.8125,-5.8125,-28.875,23.8125,-5.8125,-28.875,0.023681431750156735,-0.6404666565081679,0.0851972998530761,0.7628781500274183,31.117472357396004,78.88172997596293,-157.75535738676217,0.51947021484375,0.51617431640625,0.388916015625,-0.5589599609375,31.656640963656333,78.84343632869728,-67.94426170268164,0.4585875713620652,,,,3,0,3,3
1788939203.4548337,4464979445.0,-9.7265625,1.1796875,1.73046875,0.029296875,-0.146484375,0.033203125,23.8125,-5.8125,-28.875,23.8125,-5.8125,-28.875,0.02357309809658443,-0.6401584517933968,0.08524489019292315,0.7631348336562855,31.067555236065683,78.83493378860419,-157.80066839358747,0.519775390625,0.51593017578125,0.38836669921875,-0.55926513671875,31.556750494869757,78.75738741786202,-68.0538477450475,0.7016294416953519,,,,3,0,3,3
1788939203.4614155,4464983228.0,-9.69921875,1.1796875,1.765625,0.0234375,-0.140625,0.021484375,23.5625,-7.1875,-28.75,23.5625,-7.1875,-28.75,0.023534990089413597,-0.6398932030496677,0.08546005963492422,0.7633343770193526,31.082435054143012,78.79186345379011,-157.80057493514695,0.519775390625,0.51593017578125,0.38836669921875,-0.55926513671875,31.556750494869757,78.75738741786202,-68.0538477450475,0.6962743923897593,,,,3,0,3,3
1788939203.4649975,4464987034.0,-9.62109375,1.14453125,1.8046875,0.015625,-0.14453125,0.0078125,23.5625,-7.1875,-28.75,23.5625,-7.1875,-28.75,0.02351779626445976,-0.6396069010751976,0.08563253656717983,0.7635554950603896,31.064977202049132,78.74801034114408,-157.83104907868704,0.52008056640625,0.51556396484375,0.387939453125,-0.55963134765625,31.371557264086874,78.68725684882985,-68.25426179766491,0.5068357470217988,,,,3,0,3,3
1788939203.4669724,4464991164.0,-9.578125,1.1796875,1.73046875,0.015625,-0.14453125,0.0078125,23.5625,-7.1875,-28.75,23.5625,-7.1875,-28.75,0.023483435658465564,-0.6393226538822301,0.08584231996691406,0.7637710184246027,31.06999335115522,78.70272424858531,-157.84070748393103,0.52008056640625,0.51556396484375,0.387939453125,-0.55963134765625,31.371557264086874,78.68725684882985,-68.25426179766491,0.5007941787213407,,,,3,0,3,3
