pc_unix,dev_us,ax,ay,az,gx,gy,gz,mx_raw,my_raw,mz_raw,mx,my,mz,host_qw,host_qx,host_qy,host_qz,host_roll,host_pitch,host_yaw,chip_qw,chip_qx,chip_qy,chip_qz,chip_roll,chip_pitch,chip_yaw,diff_deg,rel_roll,rel_pitch,rel_yaw,cal_acc,cal_gyr,cal_mag,cal_rv
1788935692.091456,953557970.0,-9.59375,-0.77734375,-1.6796875,-0.041015625,0.0,0.041015625,31.9375,5.1875,14.5625,31.9375,5.1875,14.5625,0.629132946171234,0.10948808582632483,0.7571424939837231,-0.13762027070202257,-157.49833995941637,79.36479496427644,-177.71236780809713,0.4864501953125,-0.544921875,0.53662109375,0.4224853515625,-155.6842745055387,79.27198344212775,-68.89277359495051,53.91952794607764,,,,3,0,2,1
1788935692.0974476,953561676.0,-9.59375,-0.6640625,-1.6796875,-0.04296875,-0.00390625,0.0390625,31.9375,5.1875,14.5625,31.9375,5.1875,14.5625,0.6291407324155553,0.10957378687124228,0.7571718633829211,-0.1373546262327897,-157.65791478301065,79.36917902998397,-177.856995749091,0.4864501953125,-0.544921875,0.53662109375,0.4224853515625,-155.6842745055387,79.27198344212775,-68.89277359495051,53.931748837443294,,,,3,0,2,1
1788935692.105238,953565459.0,-9.59375,-0.703125,-1.796875,-0.037109375,-0.009765625,0.03515625,31.125,4.125,13.9375,31.125,4.125,13.9375,0.629124451632901,0.10964018415691905,0.7572170079844638,-0.1371271570284128,-157.79586768673633,79.36933707342206,-177.98163208930504,0.48626708984375,-0.544921875,0.53662109375,0.42266845703125,-155.79535627539815,79.27291913952311,-68.97905079718313,53.926213644980336,,,,3,0,2,1
1788935692.109173,953569965.0,-9.5546875,-0.6640625,-1.71875,-0.03125,-0.009765625,0.029296875,31.125,4.125,13.9375,31.125,4.125,13.9375,0.6291295922392562,0.10973275671995322,0.7572490837491395,-0.13685212249941692,-157.96316772190164,79.37342904441844,-178.13378274569934,0.48626708984375,-0.544921875,0.53662109375,0.42266845703125,-155.79535627539815,79.27291913952311,-68.97905079718313,53.93852401150869,,,,3,0,2,1
1788935692.1137352,953573148.0,-9.5546875,-0.6640625,-1.7578125,-0.037109375,-0.013671875,0.02734375,31.125,4.125,13.9375,31.125,4.125,13.9375,0.6291282425464095,0.10978497421800537,0.7572771389866455,-0.13666107212596718,-158.07572676636713,79.37516905975265,-178.23483785480593,0.486083984375,-0.544921875,0.53662109375,0.4228515625,-155.90663199734186,79.2738549175882,-69.06550453949727,53.93161527275071,,,,3,0,2,1
1788935692.117177,953577454.0,-9.59375,-0.6640625,-1.796875,-0.03515625,-0.017578125,0.01953125,31.125,4.125,13.9375,31.125,4.125,13.9375,0.6291208186298316,0.10984030768787308,0.7573176899454825,-0.1364258731663532,-158.21191468897555,79.37617414075098,-178.35614279764238,0.486083984375,-0.544921875,0.53662109375,0.4228515625,-155.90663199734186,79.2738549175882,-69.06550453949727,53.944184884664445,,,,3,0,2,1
1788935692.1192443,953581984.0,-9.59765625,-0.625,-1.8359375,-0.03515625,-0.017578125,0.01953125,31.125,4.125,13.9375,31.125,4.125,13.9375,0.6291088607039508,0.1099003931720428,0.7573624081210567,-0.13618416842453232,-158.35378525411116,79.37661572131395,-178.4829951021883,0.486083984375,-0.544921875,0.53662109375,0.4228515625,-155.90663199734186,79.2738549175882,-69.06550453949727,53.95680085016911,,,,3,0,2,1
1788935692.1257327,953585467.0,-9.55859375,-0.6640625,-1.796875,-0.02734375,-0.0234375,0.021484375,33.1875,5.0625,8.8125,33.1875,5.0625,8.8125,0.6291542732985619,0.10980357110172413,0.7573234287475956,-0.13626922041845166,-158.26888232632115,79.38036028869706,-178.39705760291093,0.48602294921875,-0.544921875,0.53656005859375,0.42303466796875,-155.9496493654267,79.29688258967407,-69.0957426535651,53.93893079898115,,,,3,0,2,1
1788935692.1290536,953589673.0,-9.55859375,-0.6640625,-1.796875,-0.013671875,-0.033203125,0.021484375,33.1875,5.0625,8.8125,33.1875,5.0625,8.8125,0.6292205968419542,0.10970182039686623,0.7572601894892654,-0.13639632152719633,-158.15823015569634,79.38690036056995,-178.2883927749432,0.48602294921875,-0.544921875,0.53656005859375,0.42303466796875,-155.9496493654267,79.29688258967407,-69.0957426535651,53.938872851882806,,,,3,0,2,1
1788935692.1344411,953597032.0,-9.51953125,-0.6640625,-1.796875,-0.013671875,-0.03515625,0.025390625,33.6875,5.8125,8.5625,33.6875,5.8125,8.5625,0.6293895654973268,0.1095539265824172,0.7571067915706385,-0.13658703515002527,-157.98226526073117,79.40690821010514,-178.11563731053727,0.48602294921875,-0.5447998046875,0.5364990234375,0.4232177734375,-155.9740130802688,79.30827329679698,-69.10599347491278,53.937189110545674,,,,3,0,2,1
1788935692.1403005,953600662.0,-9.4765625,-0.703125,-1.796875,-0.0078125,-0.046875,0.0234375,33.6875,5.8125,8.5625,33.6875,5.8125,8.5625,0.6294816948660349,0.10947821802008682,0.7570213291186565,-0.136696828299537,-157.88505742268038,79.41790586656886,-178.02106558260544,0.48602294921875,-0.5447998046875,0.5364990234375,0.4232177734375,-155.9740130802688,79.30827329679698,-69.10599347491278,53.93629260259955,,,,3,0,2,1
1788935692.143863,953604721.0,-9.4375,-0.703125,-1.796875,-0.009765625,-0.052734375,0.013671875,33.9375,3.5625,9.4375,33.9375,3.5625,9.4375,0.6294595425902263,0.10947929273566946,0.7570471008639176,-0.1366552442379654,-157.90942307925081,79.41481560683826,-178.04213404743032,0.48602294921875,-0.544677734375,0.53643798828125,0.42340087890625,-155.99849739409802,79.31964837002677,-69.11633667244996,53.93751980719072,,,,3,0,2,1
1788935692.1501865,953609028.0,-9.51953125,-0.703125,-1.796875,-0.01171875,-0.060546875,0.015625,33.9375,3.5625,9.4375,33.9375,3.5625,9.4375,0.6294505116857027,0.10948108096373149,0.7570636096597205,-0.13660394276379462,-157.9366003517781,79.41368188526842,-178.06523781915448,0.48602294921875,-0.544677734375,0.53643798828125,0.42340087890625,-155.99849739409802,79.31964837002677,-69.11633667244996,53.94112127483012,,,,3,0,2,1
1788935692.1527104,953612987.0,-9.4765625,-0.7421875,-1.796875,-0.01171875,-0.06640625,0.015625,30.875,2.9375,13.6875,30.875,2.9375,13.6875,0.6295231693340437,0.10954379651905236,0.7570265919080251,-0.136423880094117,-158.03594680494902,79.42650455020521,-178.15467531576644,0.48614501953125,-0.5445556640625,0.53631591796875,0.42364501953125,-155.9727109077484,79.37382638190451,-69.09339344228104,53.93470489538227,,,,3,0,2,1
1788935692.1544533,953616964.0,-9.4765625,-0.703125,-1.796875,-0.01171875,-0.06640625,0.015625,30.875,2.9375,13.6875,30.875,2.9375,13.6875,0.6295986627415192,0.10961021698187264,0.7569869214672377,-0.13624215549833232,-158.13725913378974,79.43982477259388,-178.2462399846134,0.48614501953125,-0.5445556640625,0.53631591796875,0.42364501953125,-155.9727109077484,79.37382638190451,-69.09339344228104,53.94283070281259,,,,3,0,2,1
1788935692.1553235,953620193.0,-9.48046875,-0.703125,-1.7578125,-0.00390625,-0.06640625,0.015625,30.875,2.9375,13.6875,30.875,2.9375,13.6875,0.6296640796193221,0.10967356707695411,0.7569488699934835,-0.13610019741851004,-158.21984326416492,79.45147484194815,-178.32213701929862,0.48614501953125,-0.5445556640625,0.53631591796875,0.42364501953125,-155.9727109077484,79.37382638190451,-69.09339344228104,53.94821124846557,,,,3,0,2,1
1788935692.1669238,953625029.0,-9.515625,-0.703125,-1.7578125,-0.01171875,-0.0703125,0.01171875,30.25,6.5625,13.1875,30.25,6.5625,13.1875,0.6297803027593715,0.10955241031418209,0.7568348010319002,-0.13629425372212772,-158.06008465230823,79.46456928177777,-178.16818876379642,0.48626708984375,-0.54443359375,0.53619384765625,0.42388916015625,-155.94677083700577,79.42822299242827,-69.07037578330304,53.930438263128,,,,3,0,2,1
1788935692.1669238,953628159.0,-9.515625,-0.7421875,-1.71875,0.001953125,-0.078125,0.01171875,30.25,6.5625,13.1875,30.25,6.5625,13.1875,0.629869823848347,0.10948355072892064,0.7567449599836725,-0.13643468277659507,-157.9504285379465,79.47532546326994,-178.0642714730683,0.48626708984375,-0.54443359375,0.53619384765625,0.42388916015625,-155.94677083700577,79.42822299242827,-69.07037578330304,53.926611078559965,,,,3,0,2,1
1788935692.168605,953632189.0,-9.515625,-0.7421875,-1.71875,0.001953125,-0.078125,0.01171875,30.25,6.5625,13.1875,30.25,6.5625,13.1875,0.6299838964588526,0.10939489057226653,0.7566301346240811,-0.13661583911812145,-157.80894383088855,79.4889521295512,-177.93020828087347,0.48626708984375,-0.54443359375,0.53619384765625,0.42388916015625,-155.94677083700577,79.42822299242827,-69.07037578330304,53.92166232425482,,,,3,0,2,1
1788935692.1705582,953636171.0,-9.59765625,-0.7421875,-1.71875,0.001953125,-0.08203125,0.015625,31.375,5.9375,13.25,31.375,5.9375,13.25,0.6300841693784599,0.1093039177387683,0.7565284306500626,-0.13678935149991145,-157.67233709716373,79.50046915260889,-177.80023484217148,0.48638916015625,-0.54425048828125,0.53607177734375,0.42413330078125,-155.92067321079074,79.46660222234055,-69.03995789305642,53.91385307354668,,,,3,0,2,1
1788935692.1786513,953640578.0,-9.59765625,-0.703125,-1.71875,0.001953125,-0.0859375,0.01171875,31.375,5.9375,13.25,31.375,5.9375,13.25,0.6301976871552248,0.10920243824906069,0.7564120198286557,-0.13699109037962645,-157.5152871051249,79.51347309562199,-177.65125846236663,0.48638916015625,-0.54425048828125,0.53607177734375,0.42413330078125,-155.92067321079074,79.46660222234055,-69.03995789305642,53.908510111223485,,,,3,0,2,1
1788935692.1806045,953643660.0,-9.63671875,-0.7421875,-1.7578125,0.009765625,-0.08984375,0.021484375,31.75,3.9375,14.625,31.75,3.9375,14.625,0.6302754898354093,0.10926892700905828,0.756358271089032,-0.1368768580083371,-157.58316194588892,79.5270818159928,-177.71496616538175,0.486572265625,-0.54400634765625,0.535888671875,0.42437744140625,-155.84364608161005,79.49065580486365,-68.9503079521911,53.91909655551111,,,,3,0,2,1
1788935692.1879556,953647967.0,-9.5546875,-0.7421875,-1.7578125,0.005859375,-0.09765625,0.01171875,31.75,3.9375,14.625,31.75,3.9375,14.625,0.6303893934350152,0.10933509073304967,0.7562801979078777,-0.13673080425218884,-157.66054727739004,79.54602573972743,-177.7854415996671,0.486572265625,-0.54400634765625,0.535888671875,0.42437744140625,-155.84364608161005,79.49065580486365,-68.9503079521911,53.92481923432464,,,,3,0,2,1
1788935692.1888413,953652296.0,-9.59765625,-0.703125,-1.7578125,0.005859375,-0.09765625,0.01171875,31.75,3.9375,14.625,31.75,3.9375,14.625,0.6305101238653202,0.10940865804050501,0.7561961858857685,-0.13657985832812378,-157.7422583244266,79.56617851817758,-177.86043154062332,0.486572265625,-0.54400634765625,0.535888671875,0.42437744140625,-155.84364608161005,79.49065580486365,-68.9503079521911,53.93030321226871,,,,3,0,2,1
1788935692.1942606,953656279.0,-9.59765625,-0.6640625,-1.7578125,0.015625,-0.103515625,0.015625,31.5625,4.0625,14.0,31.5625,4.0625,14.0,0.6306241921535459,0.10949601780981995,0.7561102832598173,-0.13645874799087804,-157.81590832081767,79.58565761713555,-177.93097738675192,0.48681640625,-0.54376220703125,0.5357666015625,0.42462158203125,-155.77866777197536,79.55401786730201,-68.90016193987124,53.93249724924022,,,,3,0,2,1
1788935692.1978586,953659809.0,-9.55859375,-0.625,-1.640625,0.025390625,-0.103515625,0.017578125,31.5625,4.0625,14.0,31.5625,4.0625,14.0,0.6307565493255288,0.10960019917320882,0.7560058116527393,-0.13634215991918147,-157.89090816766532,79.60826153489286,-178.00458707667963,0.48681640625,-0.54376220703125,0.5357666015625,0.42462158203125,-155.77866777197536,79.55401786730201,-68.90016193987124,53.932801514634605,,,,3,0,2,1
1788935692.2033749,953664168.0,-9.51953125,-0.625,-1.60546875,0.029296875,-0.1015625,0.01171875,31.5625,4.0625,14.0,31.5625,4.0625,14.0,0.6309242269139737,0.10972597256179892,0.7558717173589486,-0.13620858172378827,-157.9769719863554,79.63666752177207,-178.08954850553076,0.48712158203125,-0.54345703125,0.53558349609375,0.42486572265625,-155.66178888047207,79.60305303850947,-68.78986329630524,53.94393065596863,,,,3,0,2,1
1788935692.207866,953667298.0,-9.515625,-0.6640625,-1.71875,0.025390625,-0.103515625,0.0078125,31.5625,4.0625,14.0,31.5625,4.0625,14.0,0.6310109688154654,0.10979374562015562,0.7558033281796479,-0.13613162663331324,-158.02662404443274,79.65145245905553,-178.13820425844986,0.48712158203125,-0.54345703125,0.53558349609375,0.42486572265625,-155.66178888047207,79.60305303850947,-68.78986329630524,53.94422538785516,,,,3,0,2,1
1788935692.2098336,953671851.0,-9.51953125,-0.625,-1.640625,0.025390625,-0.103515625,0.0078125,31.5625,4.0625,14.0,31.5625,4.0625,14.0,0.6311705107463218,0.1099081113520029,0.7556775213803624,-0.13599807757352644,-158.11034573767733,79.6783222279724,-178.21990997241858,0.48712158203125,-0.54345703125,0.53558349609375,0.42486572265625,-155.66178888047207,79.60305303850947,-68.78986329630524,53.94508944020708,,,,3,0,2,1
1788935692.211581,953675510.0,-9.515625,-0.6640625,-1.52734375,0.025390625,-0.107421875,0.00390625,34.6875,5.8125,10.4375,34.6875,5.8125,10.4375,0.6313601431746645,0.10984328690562006,0.7554971644239649,-0.13617215750506922,-157.96619958384497,79.7037667089176,-178.08438421190178,0.4874267578125,-0.54315185546875,0.53546142578125,0.425048828125,-155.5570974741591,79.64998206979391,-68.7010862720359,53.95582221788197,,,,3,0,2,1
1788935692.211581,953679340.0,-9.48046875,-0.625,-1.52734375,0.009765625,-0.099609375,-0.00390625,34.6875,5.8125,10.4375,34.6875,5.8125,10.4375,0.6315509858718028,0.1097510123290461,0.7553211976857338,-0.1363376538733598,-157.81479979689468,79.72857369807797,-177.93863843524892,0.4874267578125,-0.54315185546875,0.53546142578125,0.425048828125,-155.5570974741591,79.64998206979391,-68.7010862720359,53.95274817006894,,,,3,0,2,1
1788935692.2204137,953683500.0,-9.515625,-0.703125,-1.48828125,0.005859375,-0.103515625,-0.0078125,34.6875,5.8125,10.4375,34.6875,5.8125,10.4375,0.6317621963542166,0.10963293859800989,0.755129130840033,-0.1365179174644768,-157.64165059365493,79.75550738400709,-177.77019867361827,0.48773193359375,-0.54296875,0.53521728515625,0.42529296875,-155.4060930127523,79.71336078517724,-68.55730472763645,53.943232737989646,,,,3,0,2,1
1788935692.2204137,953686876.0,-9.515625,-0.6640625,-1.48828125,0.005859375,-0.103515625,-0.0078125,34.6875,5.8125,10.4375,34.6875,5.8125,10.4375,0.6319365860764206,0.10954087379037322,0.7549705762837345,-0.1366615421145463,-157.50273038961768,79.77786015165456,-177.63518329872463,0.48773193359375,-0.54296875,0.53521728515625,0.42529296875,-155.4060930127523,79.71336078517724,-68.55730472763645,53.94167865270751,,,,3,0,2,1
1788935692.2274153,953691482.0,-9.515625,-0.703125,-1.48828125,-0.0078125,-0.095703125,-0.00390625,34.6875,5.8125,10.4375,34.6875,5.8125,10.4375,0.6321598816757987,0.109398670274207,0.7547734810194556,-0.1368313096175326,-157.3216176545202,79.80574383256501,-177.4559058409297,0.48773193359375,-0.54296875,0.53521728515625,0.42529296875,-155.4060930127523,79.71336078517724,-68.55730472763645,53.94291453739531,,,,3,0,2,1
1788935692.2274153,953695342.0,-9.55859375,-0.703125,-1.44921875,-0.013671875,-0.09375,-0.01171875,33.9375,4.75,9.8125,33.9375,4.75,9.8125,0.6323576398583994,0.10926770026938805,0.7546040086775446,-0.1369568365520107,-157.17096662392882,79.83030588454247,-177.30441661928612,0.48797607421875,-0.54278564453125,0.53497314453125,0.425537109375,-155.2731595628649,79.75591355260818,-68.41842734136725,53.94217527929338,,,,3,0,2,1
1788935692.2385745,953698471.0,-9.59375,-0.703125,-1.44921875,-0.009765625,-0.08984375,-0.0078125,33.9375,4.75,9.8125,33.9375,4.75,9.8125,0.6325143070356372,0.10917177238784828,0.7544682761459445,-0.13705763677479058,-157.05346257012732,79.84994772009296,-177.1870051437391,0.48797607421875,-0.54278564453125,0.53497314453125,0.425537109375,-155.2731595628649,79.75591355260818,-68.41842734136725,53.944075090365196,,,,3,0,2,1
1788935692.2420254,953702831.0,-9.59375,-0.6640625,-1.44921875,0.00390625,-0.072265625,-0.015625,33.9375,4.75,9.8125,33.9375,4.75,9.8125,0.6327055180226181,0.10905924833842867,0.7542951061504917,-0.13721771260666676,-156.89240456813894,79.87386092198042,-177.02949920837398,0.4881591796875,-0.54266357421875,0.53472900390625,0.42572021484375,-155.13983367725592,79.77280674555293,-68.26837150173412,53.94083326591743,,,,3,0,2,1
1788935692.2440002,953706807.0,-9.59765625,-0.6640625,-1.4140625,0.00390625,-0.072265625,-0.015625,33.9375,4.75,9.8125,33.9375,4.75,9.8125,0.6328852305856724,0.10896235902243245,0.7541333381561287,-0.13735500538488188,-156.7504964027887,79.89659421019968,-176.89057183181646,0.4881591796875,-0.54266357421875,0.53472900390625,0.42572021484375,-155.13983367725592,79.77280674555293,-68.26837150173412,53.94024497992091,,,,3,0,2,1
1788935692.2479498,953711014.0,-9.63671875,-0.6640625,-1.3359375,0.009765625,-0.0703125,-0.017578125,33.9375,4.75,9.8125,33.9375,4.75,9.8125,0.6330794280866111,0.10887627738412718,0.7539573449189696,-0.13749442170227055,-156.60828821531987,79.92170127807819,-176.75237628755687,0.4881591796875,-0.54266357421875,0.53472900390625,0.42572021484375,-155.13983367725592,79.77280674555293,-68.26837150173412,53.9386553861613,,,,3,0,2,1
1788935692.2479498,953715073.0,-9.55859375,-0.703125,-1.296875,0.009765625,-0.056640625,-0.015625,31.0,3.8125,13.3125,31.0,3.8125,13.3125,0.6332503630530089,0.10891043623953885,0.7538249293218804,-0.13740622440125497,-156.63346834693442,79.9480048140155,-176.77268065141857,0.48834228515625,-0.54254150390625,0.53460693359375,0.42584228515625,-155.0526125052491,79.80678477547421,-68.18781335589586,53.94302030786002,,,,3,0,2,1
1788935692.2479498,953718779.0,-9.59375,-0.6640625,-1.296875,0.00390625,-0.05078125,-0.021484375,31.0,3.8125,13.3125,31.0,3.8125,13.3125,0.6333948638187736,0.10893433932042257,0.7537157419361052,-0.13732019721267028,-156.6587481531373,79.97014255074075,-176.79248291066054,0.48834228515625,-0.54254150390625,0.53460693359375,0.42584228515625,-155.0526125052491,79.80678477547421,-68.18781335589586,53.94825776781275,,,,3,0,2,1
1788935692.2570846,953722232.0,-9.59765625,-0.703125,-1.3359375,0.00390625,-0.05078125,-0.021484375,31.0,3.8125,13.3125,31.0,3.8125,13.3125,0.6335251555407707,0.1089559601431941,0.7536192975896542,-0.13723130235770994,-156.68745687692433,79.99015538066394,-176.81532266901488,0.48834228515625,-0.54254150390625,0.53460693359375,0.42584228515625,-155.0526125052491,79.80678477547421,-68.18781335589586,53.953827090121614,,,,3,0,2,1
1788935692.2652595,953726215.0,-9.59765625,-0.7421875,-1.375,0.015625,-0.03515625,-0.013671875,32.0625,3.625,13.375,32.0625,3.625,13.375,0.6336370583918007,0.10901684894449637,0.7535373357168964,-0.13711633221275993,-156.74880604677668,80.00877711282561,-176.8719151189325,0.488525390625,-0.54254150390625,0.53448486328125,0.4259033203125,-154.94710174669288,79.85310227665981,-68.09854386258263,53.94438825216611,,,,3,0,2,1
1788935692.2675455,953730621.0,-9.59765625,-0.703125,-1.375,0.013671875,-0.01953125,-0.017578125,32.0625,3.625,13.375,32.0625,3.625,13.375,0.6337306226890733,0.1090862412599469,0.7534720903135824,-0.1369872218580137,-156.8245763566078,80.02502931923382,-176.94250046739938,0.488525390625,-0.54254150390625,0.53448486328125,0.4259033203125,-154.94710174669288,79.85310227665981,-68.09854386258263,53.948536075787864,,,,3,0,2,1
1788935692.2749007,953733904.0,-9.5546875,-0.7421875,-1.375,0.01953125,-0.009765625,-0.015625,31.4375,4.125,13.6875,31.4375,4.125,13.6875,0.633802364582962,0.10912967183940339,0.7534206574969143,-0.13690358004883416,-156.8710311626658,80.03712891099238,-176.98544642455676,0.4886474609375,-0.54248046875,0.534423828125,0.42584228515625,-154.85508087039238,79.83770764585864,-68.00664080285864,53.9679865798828,,,,3,0,2,1
